-3.328999999999999928e-03	-1.163332697079181481e-03	-1.507043891593544665e-05	1.287488539457353181e-03	1.081851374397393289e-03
-3.327999999999999795e-03	-1.142836427351934594e-03	-3.528512332890863454e-05	1.329716673988149680e-03	1.173421406459350565e-03
-3.326999999999999662e-03	-1.122952517188621768e-03	-5.571964565168530028e-05	1.371552707906861660e-03	1.145736162669925120e-03
-3.325999999999999963e-03	-1.103717566265329268e-03	-7.631905776533595698e-05	1.412937672878018022e-03	1.117575493214407458e-03
-3.324999999999999831e-03	-1.085165526309451014e-03	-9.702911157187261298e-05	1.453812858559459277e-03	1.088979464432722651e-03
-3.323999999999999698e-03	-1.067327695599422539e-03	-1.177963975613440699e-04	1.494119874020782748e-03	1.059987060194981677e-03
-3.322999999999999999e-03	-1.050232728258473393e-03	-1.385684745279311013e-04	1.533800706239084452e-03	1.030636178547089795e-03
-3.321999999999999866e-03	-1.033906657650287327e-03	-1.592939901900135551e-04	1.572797776037518011e-03	1.000963642011865225e-03
-3.320999999999999733e-03	-1.018372933160981890e-03	-1.799227925387397167e-04	1.611053991845263784e-03	9.710052208369497921e-04
-3.320000000000000034e-03	-1.003652469628655468e-03	-2.004060318098841321e-04	1.648512801665822031e-03	9.407956683510264534e-04
-3.318999999999999902e-03	-9.897637086564007626e-04	-2.206962530447054583e-04	1.685118243644174920e-03	9.103687674661686824e-04
-3.317999999999999769e-03	-9.767226910163508743e-04	-2.407474792769231930e-04	1.720814995622335208e-03	8.797573872466094534e-04
-3.316999999999999636e-03	-9.645431393208825192e-04	-2.605152854541425370e-04	1.755548424067175477e-03	8.489935483531654272e-04
-3.315999999999999937e-03	-9.532365501024966416e-04	-2.799568632717343037e-04	1.789264632744340475e-03	8.181084960691342375e-04
-3.314999999999999804e-03	-9.428122944061259007e-04	-2.990310771636203865e-04	1.821910511497746871e-03	7.871327795199835678e-04
-3.313999999999999672e-03	-9.332777259569930220e-04	-3.176985117562933138e-04	1.853433785476203428e-03	7.560963356184093043e-04
-3.312999999999999973e-03	-9.246382959250031225e-04	-3.359215111490463593e-04	1.883783065127657159e-03	7.250285762006243888e-04
-3.311999999999999840e-03	-9.168976732656093469e-04	-3.536642104346373336e-04	1.912907897258017166e-03	6.939584767702024724e-04
-3.310999999999999707e-03	-9.100578695805281674e-04	-3.708925599204512032e-04	1.940758817425710129e-03	6.629146652327575677e-04
-3.310000000000000008e-03	-9.041193674122165310e-04	-3.875743425506974018e-04	1.967287403915241387e-03	6.319255089882483368e-04
-3.308999999999999875e-03	-8.990812508649846354e-04	-4.036791850652823215e-04	1.992446333503135412e-03	6.010191987477484562e-04
-3.307999999999999743e-03	-8.949413374333213111e-04	-4.191785634606471495e-04	2.016189439197803822e-03	5.702238274581221140e-04
-3.307000000000000044e-03	-8.916963099144425064e-04	-4.340458033416282274e-04	2.038471770101228046e-03	5.395674627511930698e-04
-3.305999999999999911e-03	-8.893418472871840799e-04	-4.482560757704172967e-04	2.059249653504911185e-03	5.090782113836807895e-04
-3.304999999999999778e-03	-8.878727534530823137e-04	-4.617863892278806118e-04	2.078480759295469552e-03	4.787842742004051137e-04
-3.303999999999999646e-03	-8.872830827577626606e-04	-4.746155783029656363e-04	2.096124166706572582e-03	4.487139902360123811e-04
-3.302999999999999946e-03	-8.875662612415271147e-04	-4.867242897172787699e-04	2.112140433413802875e-03	4.188958686697525778e-04
-3.301999999999999814e-03	-8.887152026072424977e-04	-4.980949662740676281e-04	2.126491666927496620e-03	3.893586074636185999e-04
-3.300999999999999681e-03	-8.907224179412108695e-04	-5.087118292938157087e-04	2.139141598195843340e-03	3.601310976464398416e-04
-3.299999999999999982e-03	-8.935801182786141635e-04	-5.185608600625007600e-04	2.150055657286573368e-03	3.312424123552826075e-04
-3.298999999999999849e-03	-8.972803091692824889e-04	-5.276297807733686465e-04	2.159201050970544541e-03	3.027217799107349968e-04
-3.297999999999999717e-03	-9.018148764719126484e-04	-5.359080353891260704e-04	2.166546841984592388e-03	2.745985403842359234e-04
-3.297000000000000017e-03	-9.071756626853702023e-04	-5.433867707897266190e-04	2.172064029704228252e-03	2.469020853128168309e-04
-3.295999999999999885e-03	-9.133545332143224241e-04	-5.500588185032695811e-04	2.175725631909588773e-03	2.196617804269403672e-04
-3.294999999999999752e-03	-9.203434320630445292e-04	-5.559186772462671768e-04	2.177506767281430292e-03	1.929068714755508614e-04
-3.294000000000000053e-03	-9.281344265554584364e-04	-5.609624964265286012e-04	2.177384738219883317e-03	1.666663734527290748e-04
-3.292999999999999920e-03	-9.367197407901091876e-04	-5.651880606881137109e-04	2.175339113539509484e-03	1.409689437474736661e-04
-3.291999999999999788e-03	-9.460917776535368671e-04	-5.685947755035404647e-04	2.171351810561877784e-03	1.158427399495828684e-04
-3.290999999999999655e-03	-9.562431293314840658e-04	-5.711836537437719628e-04	2.165407176102406798e-03	9.131526324964620532e-05
-3.289999999999999956e-03	-9.671665763722724898e-04	-5.729573030815175889e-04	2.157492065832032103e-03	6.741318856964809603e-05
-3.288999999999999823e-03	-9.788550754692940548e-04	-5.739199140081840175e-04	2.147595921486456991e-03	4.416218275260305076e-05
-3.287999999999999690e-03	-9.913017362395346033e-04	-5.740772481700390836e-04	2.135710845396516112e-03	2.158671232485389366e-05
-3.286999999999999991e-03	-1.004499787382266002e-03	-5.734366266569063553e-04	2.121831671822570903e-03	-2.901574775779195738e-07
-3.285999999999999859e-03	-1.018442532706475764e-03	-5.720069178111011118e-04	2.105956034593783541e-03	-2.144697055943036162e-05
-3.284999999999999726e-03	-1.033123297617130100e-03	-5.697985240705218373e-04	2.088084430578759313e-03	-4.186409268150724863e-05
-3.284000000000000027e-03	-1.048535366748493732e-03	-5.668233673219311630e-04	2.068220278545764099e-03	-6.152392689745429788e-05
-3.282999999999999894e-03	-1.064671913525808492e-03	-5.630948722205944557e-04	2.046369973006377865e-03	-8.041112946343416769e-05
-3.281999999999999761e-03	-1.081525922521473990e-03	-5.586279469312392752e-04	2.022542932674317989e-03	-9.851282389580471070e-05
-3.281000000000000062e-03	-1.099090105544414404e-03	-5.534389607628554045e-04	1.996751643210553564e-03	-1.158188108051844345e-04
-3.279999999999999930e-03	-1.117356812458409482e-03	-5.475457182062435854e-04	1.969011693966536691e-03	-1.323217711183146783e-04
-3.278999999999999797e-03	-1.136317937765106423e-03	-5.409674289383754322e-04	1.939341808479548741e-03	-1.480174603119504650e-04
-3.277999999999999664e-03	-1.155964824009768615e-03	-5.337246734306712141e-04	1.907763868517903250e-03	-1.629048913256081672e-04
-3.276999999999999965e-03	-1.176288163072435923e-03	-5.258393638861520638e-04	1.874302931519153913e-03	-1.769865038918417340e-04
-3.275999999999999832e-03	-1.197277896394000323e-03	-5.173347003267431479e-04	1.838987241311263766e-03	-1.902683181218226688e-04
-3.274999999999999700e-03	-1.218923115155834533e-03	-5.082351217489484898e-04	1.801848232053670108e-03	-2.027600703063438801e-04
-3.274000000000000000e-03	-1.241211961383741590e-03	-4.985662523573806352e-04	1.762920525379738481e-03	-2.144753290329087705e-04
-3.272999999999999868e-03	-1.264131530884812608e-03	-4.883548429680730375e-04	1.722241920760973766e-03	-2.254315898742882533e-04
-3.271999999999999735e-03	-1.287667778854677085e-03	-4.776287077462843911e-04	1.679853379143934596e-03	-2.356503470708416932e-04
-3.271000000000000036e-03	-1.311805428919335468e-03	-4.664166565065319594e-04	1.635798999931865980e-03	-2.451571408074726399e-04
-3.269999999999999903e-03	-1.336527886305698652e-03	-4.547484228559077230e-04	1.590125991394331605e-03	-2.539815788763062306e-04
-3.268999999999999771e-03	-1.361817155770767788e-03	-4.426545885053958986e-04	1.542884634589681376e-03	-2.621573317180846455e-04
-3.267999999999999638e-03	-1.387653764861825545e-03	-4.301665041080758676e-04	1.494128240877119849e-03	-2.697221000488495392e-04
-3.266999999999999939e-03	-1.414016693029122515e-03	-4.173162070082516188e-04	1.443913103077644738e-03	-2.767175545031901637e-04
-3.265999999999999806e-03	-1.440883307068307421e-03	-4.041363363026336713e-04	1.392298440316810720e-03	-2.831892469591779224e-04
-3.264999999999999673e-03	-1.468229303332175498e-03	-3.906600456248692562e-04	1.339346336549071320e-03	-2.891864934490638692e-04
-3.263999999999999974e-03	-1.496028657120003318e-03	-3.769209140689064926e-04	1.285121672727063255e-03	-2.947622287988211514e-04
-3.262999999999999842e-03	-1.524253579627058743e-03	-3.629528556653595752e-04	1.229692052544269611e-03	-2.999728333746358140e-04
-3.261999999999999709e-03	-1.552874482815430959e-03	-3.487900278183734453e-04	1.173127721649732530e-03	-3.048779325434861185e-04
-3.261000000000000010e-03	-1.581859952548414407e-03	-3.344667390984974167e-04	1.115501480210780725e-03	-3.095401696774465394e-04
-3.259999999999999877e-03	-1.611176730312877635e-03	-3.200173567697870217e-04	1.056888588684708804e-03	-3.140249537472675646e-04
-3.258999999999999744e-03	-1.640789703836669639e-03	-3.054762144068201525e-04	9.973666666531124519e-04	-3.184001827601367100e-04
-3.258000000000000045e-03	-1.670661906890946822e-03	-2.908775199298711161e-04	9.370155845732540878e-04	-3.227359444992941432e-04
-3.256999999999999913e-03	-1.700754528550254847e-03	-2.762552643552736642e-04	8.759173483094276694e-04	-3.271041962189831639e-04
-3.255999999999999780e-03	-1.731026932166321655e-03	-2.616431315253048501e-04	8.141559763237770329e-04	-3.315784251357195588e-04
-3.254999999999999647e-03	-1.761436684294655783e-03	-2.470744090505577620e-04	7.518173694299752196e-04	-3.362332917333457779e-04
-3.253999999999999948e-03	-1.791939593795869668e-03	-2.325819006700210285e-04	6.889891730437746080e-04	-3.411442580614157003e-04
-3.252999999999999815e-03	-1.822489761314735916e-03	-2.181978402110739453e-04	6.257606319005747791e-04	-3.463872033514003097e-04
-3.251999999999999683e-03	-1.853039639316640111e-03	-2.039538073136644772e-04	5.622224372509917328e-04	-3.520380294016601358e-04
-3.250999999999999984e-03	-1.883540102829884318e-03	-1.898806450700994599e-04	4.984665665905142328e-04	-3.581722582896891419e-04
-3.249999999999999851e-03	-1.913940531000521590e-03	-1.760083797241362080e-04	4.345861160286212162e-04	-3.648646250587370913e-04
-3.248999999999999718e-03	-1.944188899512688850e-03	-1.623661425704010655e-04	3.706751254561988125e-04	-3.721886680955347544e-04
-3.248000000000000019e-03	-1.974231883861371148e-03	-1.489820941974319499e-04	3.068283967277768073e-04	-3.802163199664506939e-04
-3.246999999999999886e-03	-2.004014973386124016e-03	-1.358833512243882774e-04	2.431413051369596401e-04	-3.890175015108960905e-04
-3.245999999999999754e-03	-2.033482595883513190e-03	-1.230959156917690867e-04	1.797096045291571038e-04	-3.986597220029081362e-04
-3.245000000000000055e-03	-2.062578252513019850e-03	-1.106446072791869182e-04	1.166292264641736239e-04	-4.092076881840838571e-04
-3.243999999999999922e-03	-2.091244662596657145e-03	-9.855299853743482684e-05	5.399607391015008410e-05	-4.207229249427933107e-04
-3.242999999999999789e-03	-2.119423917789338072e-03	-8.684335333728572179e-05	-8.094189983088445617e-06	-4.332634103653733846e-04
-3.241999999999999656e-03	-2.147057644970548716e-03	-7.553656875352861115e-05	-6.954635742133078759e-05	-4.468832278145032345e-04
-3.240999999999999957e-03	-2.174087177084903059e-03	-6.465212061963385940e-05	-1.302658951478753799e-04	-4.616322375980696515e-04
-3.239999999999999825e-03	-2.200453731045236717e-03	-5.420801300613092844e-05	-1.901591665540405991e-04	-4.775557706784716735e-04
-3.238999999999999692e-03	-2.226098591709669249e-03	-4.422073189422120673e-05	-2.491336559586152400e-04	-4.946943467374206264e-04
-3.237999999999999993e-03	-2.250963300854451083e-03	-3.470520333511870840e-05	-3.070981942591571607e-04	-5.130834187548499216e-04
-3.236999999999999860e-03	-2.274989849987450481e-03	-2.567475640440422535e-05	-3.639631851269583846e-04	-5.327531460829381315e-04
-3.235999999999999727e-03	-2.298120875782968999e-03	-1.714109127791049996e-05	-4.196408308927053205e-04	-5.537281977989732401e-04
-3.235000000000000028e-03	-2.320299856867177966e-03	-9.114252769591127575e-06	-4.740453572512294458e-04	-5.760275879069390662e-04
-3.233999999999999896e-03	-2.341471310645169227e-03	-1.602609681079672325e-06	-5.270932359008639097e-04	-5.996645437311587000e-04
-3.232999999999999763e-03	-2.361580988836087074e-03	5.387159683492592256e-06	-5.787034042253078134e-04	-6.246464086091783625e-04
-3.232000000000000064e-03	-2.380576070373512272e-03	1.185007548560549490e-05	-6.287974811231774892e-04	-6.509745797468090636e-04
-3.230999999999999931e-03	-2.398405350335942703e-03	1.778285745901344705e-05	-6.772999780924580677e-04	-6.786444818462376632e-04
-3.229999999999999798e-03	-2.415019423598290579e-03	2.318391882373625063e-05	-7.241385046838696039e-04	-7.076455768583262080e-04
-3.228999999999999666e-03	-2.430370861940540049e-03	2.805335269505230579e-05	-7.692439674488315161e-04	-7.379614099425674993e-04
-3.227999999999999967e-03	-2.444414383414344766e-03	3.239291069992748188e-05	-8.125507615243346849e-04	-7.695696914426507522e-04
-3.226999999999999834e-03	-2.457107012852522039e-03	3.620597354418296932e-05	-8.539969540186994213e-04	-8.024424144029100982e-04
-3.225999999999999701e-03	-2.468408232510145746e-03	3.949751331118163747e-05	-8.935244583888393970e-04	-8.365460068637021757e-04
-3.225000000000000002e-03	-2.478280121949277305e-03	4.227404731749206945e-05	-9.310791990306723897e-04	-8.718415178873395021e-04
-3.223999999999999869e-03	-2.486687486421271329e-03	4.454358340336259017e-05	-9.666112653384944815e-04	-9.082848359872981378e-04
-3.222999999999999737e-03	-2.493597973157611961e-03	4.631555659615773334e-05	-1.000075054524910420e-03	-9.458269383673728256e-04
-3.222000000000000038e-03	-2.498982175145134793e-03	4.760075715329553734e-05	-1.031429402529018087e-03	-9.844141691268959438e-04
-3.220999999999999905e-03	-2.502813722125371218e-03	4.841125006769175440e-05	-1.060637702376469394e-03	-1.023988544353784036e-03
-3.219999999999999772e-03	-2.505069358713442156e-03	4.876028620331887119e-05	-1.087668009390667248e-03	-1.064488081809033225e-03
-3.218999999999999639e-03	-2.505729009675898046e-03	4.866220532117888475e-05	-1.112493132689883158e-03	-1.105847152704282025e-03
-3.217999999999999940e-03	-2.504775832538240488e-03	4.813233135621481154e-05	-1.135090712440573824e-03	-1.147996852888228878e-03
-3.216999999999999808e-03	-2.502196257811512524e-03	4.718686041144798653e-05	-1.155443282372826648e-03	-1.190865390588656623e-03
-3.215999999999999675e-03	-2.497980017233443310e-03	4.584274204287596983e-05	-1.173538317099948524e-03	-1.234378487707034431e-03
-3.214999999999999976e-03	-2.492120160513244202e-03	4.411755451233653150e-05	-1.189368263821306707e-03	-1.278459791537031468e-03
-3.213999999999999843e-03	-2.484613061150268976e-03	4.202937478159796819e-05	-1.202930558026709751e-03	-1.323031293682989723e-03
-3.212999999999999710e-03	-2.475458411965011842e-03	3.959664410734377391e-05	-1.214227622863149310e-03	-1.368013752894379391e-03
-3.212000000000000011e-03	-2.464659211035550267e-03	3.683803017295319508e-05	-1.223266851871670840e-03	-1.413327118509946677e-03
-3.210999999999999879e-03	-2.452221738772499861e-03	3.377228675896949001e-05	-1.230060574854098402e-03	-1.458890951221350181e-03
-3.209999999999999746e-03	-2.438155526890029880e-03	3.041811200992991515e-05	-1.234626006686594590e-03	-1.504624837920611998e-03
-3.209000000000000047e-03	-2.422473320039198776e-03	2.679400640079191223e-05	-1.236985178959751656e-03	-1.550448797488657637e-03
-3.207999999999999914e-03	-2.405191030862710490e-03	2.291813154137655947e-05	-1.237164854393231960e-03	-1.596283674513412562e-03
-3.206999999999999781e-03	-2.386327689207338489e-03	1.880817098138197994e-05	-1.235196424047033852e-03	-1.642051518094201495e-03
-3.205999999999999649e-03	-2.365905386191754535e-03	1.448119419027247678e-05	-1.231115787431197360e-03	-1.687675943090451462e-03
-3.204999999999999950e-03	-2.343949213773566676e-03	9.953524884037754511e-06	-1.224963215700670570e-03	-1.733082471398784312e-03
-3.203999999999999817e-03	-2.320487200390847129e-03	5.240614853099421176e-06	-1.216783198210888385e-03	-1.778198851083300338e-03
-3.202999999999999684e-03	-2.295550243172841606e-03	3.569244118513956524e-07	-1.206624272800835848e-03	-1.822955351431088892e-03
-3.201999999999999985e-03	-2.269172037127075575e-03	-4.684189459709013972e-06	-1.194538840262762995e-03	-1.867285032254638842e-03
-3.200999999999999852e-03	-2.241389001621953755e-03	-9.870576278103401248e-06	-1.180582963550724568e-03	-1.911123986013755702e-03
-3.199999999999999720e-03	-2.212240204400331162e-03	-1.519138560062923728e-05	-1.164816152373679371e-03	-1.954411551581660203e-03
-3.199000000000000021e-03	-2.181767283282946834e-03	-2.063715012881877243e-05	-1.147301133913152795e-03	-1.997090498733217461e-03
-3.197999999999999888e-03	-2.150014365651924976e-03	-2.619985766219785125e-05	-1.128103610500489013e-03	-2.039107182687623782e-03
-3.196999999999999755e-03	-2.117027985743875039e-03	-3.187301132010096887e-05	-1.107292005184634361e-03	-2.080411668292932604e-03
-3.196000000000000056e-03	-2.082856999729635998e-03	-3.765167758314549862e-05	-1.084937196217924732e-03	-2.120957823693737053e-03
