-2.359999999999999902e-04	6.779470374150635935e-04
-2.349999999999999930e-04	6.012016300064195297e-04
-2.339999999999999958e-04	5.274313969237223775e-04
-2.329999999999999986e-04	4.565925213452706331e-04
-2.320000000000000014e-04	3.886411864493638231e-04
-2.309999999999999771e-04	3.235335754142993595e-04
-2.299999999999999799e-04	2.612258714183798044e-04
-2.289999999999999826e-04	2.016742576399026515e-04
-2.279999999999999854e-04	1.448349172571666409e-04
-2.269999999999999882e-04	9.066403344847155665e-05
-2.259999999999999910e-04	3.911778939211598988e-05
-2.249999999999999938e-04	-9.847631733600697320e-06
-2.239999999999999966e-04	-5.627604675037944785e-05
-2.229999999999999994e-04	-1.002112724799210928e-04
-2.220000000000000022e-04	-1.416971257439264835e-04
-2.209999999999999779e-04	-1.807774233640971372e-04
-2.199999999999999807e-04	-2.174959821621324976e-04
-2.189999999999999835e-04	-2.518966189597338784e-04
-2.179999999999999863e-04	-2.840231505786023226e-04
-2.169999999999999891e-04	-3.139193938404392253e-04
-2.159999999999999919e-04	-3.416291655669448433e-04
-2.149999999999999947e-04	-3.671962825798197045e-04
-2.139999999999999975e-04	-3.906645617007656378e-04
-2.130000000000000003e-04	-4.120778197514827915e-04
-2.120000000000000031e-04	-4.314798735536722355e-04
-2.109999999999999788e-04	-4.489145399290353652e-04
-2.099999999999999816e-04	-4.644256356992719492e-04
-2.089999999999999844e-04	-4.780569776860834914e-04
-2.079999999999999872e-04	-4.898523827111707363e-04
-2.069999999999999900e-04	-4.998556675962343744e-04
-2.059999999999999928e-04	-5.081106491629756384e-04
-2.049999999999999956e-04	-5.146611442330948933e-04
-2.039999999999999984e-04	-5.195509696282935887e-04
-2.030000000000000012e-04	-5.228239421702720897e-04
-2.020000000000000040e-04	-5.245238786807314120e-04
-2.009999999999999797e-04	-5.246945959813726799e-04
-1.999999999999999825e-04	-5.233799108938961501e-04
-1.989999999999999853e-04	-5.206236402400034888e-04
-1.979999999999999881e-04	-5.164696008413952781e-04
-1.969999999999999909e-04	-5.109616095197715580e-04
-1.959999999999999937e-04	-5.041434830968343200e-04
-1.949999999999999965e-04	-4.960590383942833871e-04
-1.939999999999999993e-04	-4.867520922338206425e-04
-1.930000000000000021e-04	-4.762664614371459634e-04
-1.920000000000000049e-04	-4.646459628259610704e-04
-1.909999999999999806e-04	-4.519344132219664371e-04
-1.899999999999999834e-04	-4.381756294468631334e-04
-1.889999999999999862e-04	-4.234134283223515245e-04
-1.879999999999999890e-04	-4.076916266701329514e-04
-1.869999999999999917e-04	-3.910540413119082672e-04
-1.859999999999999945e-04	-3.735444890693778914e-04
-1.849999999999999973e-04	-3.552067867642428938e-04
-1.840000000000000001e-04	-3.360847512182043445e-04
-1.830000000000000029e-04	-3.162221992529627712e-04
-1.819999999999999786e-04	-2.956629476902188644e-04
-1.809999999999999814e-04	-2.744508133516746699e-04
-1.799999999999999842e-04	-2.526296130590292518e-04
-1.789999999999999870e-04	-2.302431636339852521e-04
-1.779999999999999898e-04	-2.073352818982421145e-04
-1.769999999999999926e-04	-1.839497846735017221e-04
-1.759999999999999954e-04	-1.601304887814642775e-04
-1.749999999999999982e-04	-1.359212110438309047e-04
-1.740000000000000010e-04	-1.113657682823020775e-04
-1.730000000000000038e-04	-8.650797731857951629e-05
-1.719999999999999795e-04	-6.139165497436233944e-05
-1.709999999999999823e-04	-3.606061807135351426e-05
-1.699999999999999851e-04	-1.055868343125297227e-05
-1.689999999999999879e-04	1.507033212423870448e-05
-1.679999999999999907e-04	4.078261177341990394e-05
-1.669999999999999935e-04	6.653433869459064037e-05
-1.659999999999999963e-04	9.228169606604968121e-05
-1.649999999999999991e-04	1.179808670660954144e-04
-1.640000000000000019e-04	1.435880348730283421e-04
-1.630000000000000047e-04	1.690593826651470150e-04
-1.619999999999999804e-04	1.943510936207515014e-04
-1.609999999999999832e-04	2.194193509181385088e-04
-1.599999999999999860e-04	2.442203377356090815e-04
-1.589999999999999888e-04	2.687102372514620953e-04
-1.579999999999999916e-04	2.928452326439964261e-04
-1.569999999999999944e-04	3.165815070915112750e-04
-1.559999999999999972e-04	3.398752437723059515e-04
-1.550000000000000000e-04	3.626826258646786809e-04
-1.540000000000000028e-04	3.849598365469299654e-04
-1.530000000000000056e-04	4.066630589973588977e-04
-1.519999999999999813e-04	4.277484763942643537e-04
-1.509999999999999841e-04	4.481722719159441249e-04
-1.499999999999999869e-04	4.678906287406993641e-04
-1.489999999999999897e-04	4.868597300468277544e-04
-1.479999999999999925e-04	5.050357590126294729e-04
-1.469999999999999953e-04	5.223748988164018774e-04
-1.459999999999999981e-04	5.388333326364466627e-04
-1.450000000000000009e-04	5.543672436510620541e-04
-1.440000000000000036e-04	5.689328150385460602e-04
-1.430000000000000064e-04	5.824862299771988577e-04
-1.419999999999999821e-04	5.949836716453195395e-04
-1.409999999999999849e-04	6.063813232212065477e-04
-1.399999999999999877e-04	6.166353678831602760e-04
-1.389999999999999905e-04	6.257019888094782992e-04
