-2.299999999999999799e-04	3.417025795876213641e-03	-1.149999999999999899e-04	-5.771640148826240151e-04	-1.399999999999999877e-04	-2.813982847199076112e-03	-1.509999999999999841e-04	-4.995794149435747213e-03
-2.289999999999999826e-04	3.229538410178779077e-03	-1.139999999999999927e-04	-4.797566545134554429e-04	-1.389999999999999905e-04	-2.583281934807943932e-03	-1.499999999999999869e-04	-4.698750491776515145e-03
-2.279999999999999854e-04	3.048008155208539651e-03	-1.129999999999999955e-04	-3.856597585546387547e-04	-1.379999999999999933e-04	-2.361356231930307643e-03	-1.489999999999999897e-04	-4.410754660519577638e-03
-2.269999999999999882e-04	2.872351609370392238e-03	-1.119999999999999983e-04	-2.949094820922669772e-04	-1.369999999999999961e-04	-2.148099493794636359e-03	-1.479999999999999925e-04	-4.131730218229453730e-03
-2.259999999999999910e-04	2.702485351069234577e-03	-1.110000000000000011e-04	-2.075419802124335708e-04	-1.359999999999999989e-04	-1.943405475629397675e-03	-1.469999999999999953e-04	-3.861600727470664626e-03
-2.249999999999999938e-04	2.538325958709963543e-03	-1.099999999999999904e-04	-1.235934080012303425e-04	-1.350000000000000017e-04	-1.747167932663056802e-03	-1.459999999999999981e-04	-3.600289750807729797e-03
-2.239999999999999966e-04	2.379790010697476876e-03	-1.089999999999999932e-04	-4.309992054475287384e-05	-1.340000000000000045e-04	-1.559280620124083071e-03	-1.450000000000000009e-04	-3.347720850805172184e-03
-2.229999999999999994e-04	2.226794085436670147e-03	-1.079999999999999960e-04	3.390232707090710279e-05	-1.330000000000000073e-04	-1.379637293240943644e-03	-1.440000000000000036e-04	-3.103817590027510825e-03
-2.220000000000000022e-04	2.079254761332441533e-03	-1.069999999999999988e-04	1.073771797596559982e-04	-1.319999999999999830e-04	-1.208131707242100696e-03	-1.430000000000000064e-04	-2.868503531039266058e-03
-2.209999999999999779e-04	1.937088616789685086e-03	-1.060000000000000016e-04	1.772884824354008736e-04	-1.309999999999999858e-04	-1.044657617356031364e-03	-1.419999999999999821e-04	-2.641702236404952150e-03
-2.199999999999999807e-04	1.800212230213303751e-03	-1.049999999999999908e-04	2.436000800120494884e-04	-1.299999999999999886e-04	-8.891087788111983652e-04	-1.409999999999999849e-04	-2.423337268689103319e-03
-2.189999999999999835e-04	1.668542180008192885e-03	-1.039999999999999936e-04	3.062758174035067017e-04	-1.289999999999999914e-04	-7.413789468360690782e-04	-1.399999999999999877e-04	-2.213332190456232095e-03
-2.179999999999999863e-04	1.541995044579248277e-03	-1.029999999999999964e-04	3.652795395236804895e-04	-1.279999999999999942e-04	-6.013618766591109907e-04	-1.389999999999999905e-04	-2.011610564270860553e-03
-2.169999999999999891e-04	1.420487402331367015e-03	-1.019999999999999992e-04	4.205750912864774727e-04	-1.269999999999999970e-04	-4.689513235087908313e-04	-1.379999999999999933e-04	-1.818095952697507513e-03
-2.159999999999999919e-04	1.303935831669446842e-03	-1.010000000000000020e-04	4.721263176058046246e-04	-1.259999999999999998e-04	-3.440410426135766839e-04	-1.369999999999999961e-04	-1.632711918300695049e-03
-2.149999999999999947e-04	1.192256910998383979e-03	-9.999999999999999124e-05	5.198970633955693520e-04	-1.250000000000000026e-04	-2.265247892019358190e-04	-1.359999999999999989e-04	-1.455382023644942414e-03
-2.139999999999999975e-04	1.085367218723076819e-03	-9.899999999999999404e-05	5.638511735696771646e-04	-1.240000000000000054e-04	-1.162963185023358327e-04	-1.350000000000000017e-04	-1.286029831294771466e-03
-2.130000000000000003e-04	9.831833332484220169e-04	-9.799999999999999684e-05	6.039524930420356319e-04	-1.229999999999999811e-04	-1.324938574324074984e-05	-1.340000000000000045e-04	-1.124578903814701892e-03
-2.120000000000000031e-04	8.856218329793159047e-04	-9.699999999999999963e-05	6.401648667265513477e-04	-1.219999999999999974e-04	8.272225384687407492e-05	-1.330000000000000073e-04	-9.709528037692538149e-04
-2.109999999999999788e-04	7.925992963206536209e-04	-9.600000000000000243e-05	6.724521395371315562e-04	-1.210000000000000002e-04	1.717248450395478015e-04	-1.319999999999999830e-04	-8.250750937229449702e-04
-2.099999999999999816e-04	7.040323016773382186e-04	-9.499999999999999168e-05	7.007781563876831765e-04	-1.199999999999999895e-04	2.538646326063121361e-04	-1.309999999999999858e-04	-6.868693362403030696e-04
-2.089999999999999844e-04	6.198374274542632102e-04	-9.399999999999999448e-05	7.251067621921123687e-04	-1.189999999999999923e-04	3.292478613186978565e-04	-1.299999999999999886e-04	-5.562590938858448736e-04
-2.079999999999999872e-04	5.399312520563261195e-04	-9.299999999999999727e-05	7.454018018643262687e-04	-1.179999999999999951e-04	3.979807759482381527e-04	-1.289999999999999914e-04	-4.331679292240903957e-04
-2.069999999999999900e-04	4.642303538884237656e-04	-9.200000000000000007e-05	7.616271203182320123e-04	-1.169999999999999979e-04	4.601696212664662961e-04	-1.279999999999999942e-04	-3.175194048195609502e-04
-2.059999999999999928e-04	3.926513113554534013e-04	-9.099999999999998932e-05	7.737465624677360848e-04	-1.160000000000000007e-04	5.159206420449145283e-04	-1.269999999999999970e-04	-2.092370832367764150e-04
-2.049999999999999956e-04	3.251107028623124963e-04	-8.999999999999999212e-05	7.817239732267450801e-04	-1.149999999999999899e-04	5.653400830551156327e-04	-1.259999999999999998e-04	-1.082445270402573184e-04
-2.039999999999999984e-04	2.615251068138980863e-04	-8.899999999999999491e-05	7.855231975091664593e-04	-1.139999999999999927e-04	6.085341890686015798e-04	-1.250000000000000026e-04	-1.446529879452470376e-05
-2.030000000000000012e-04	2.018111016151071533e-04	-8.799999999999999771e-05	7.851080802289069245e-04	-1.129999999999999955e-04	6.456092048569054241e-04	-1.240000000000000054e-04	7.217703893590144272e-05
-2.020000000000000040e-04	1.458852656708367330e-04	-8.700000000000000051e-05	7.804424662998729612e-04	-1.119999999999999983e-04	6.766713751915597866e-04	-1.229999999999999811e-04	1.517589235865024358e-04
-2.009999999999999797e-04	9.366417738598242500e-05	-8.599999999999998976e-05	7.714902006359714882e-04	-1.110000000000000011e-04	7.018269448440970712e-04	-1.219999999999999974e-04	2.243567925927527598e-04
-1.999999999999999825e-04	4.506441516544443639e-05	-8.499999999999999255e-05	7.582151281511095332e-04	-1.099999999999999904e-04	7.211821585860501158e-04	-1.210000000000000002e-04	2.900470833901355456e-04
-1.989999999999999853e-04	2.557414119084872213e-09	-8.399999999999999535e-05	7.405810937591934730e-04	-1.089999999999999932e-04	7.348432611889512160e-04	-1.199999999999999895e-04	3.489062334141304817e-04
-1.979999999999999881e-04	-4.160481746309733901e-05	-8.299999999999999815e-05	7.185519423741313109e-04	-1.079999999999999960e-04	7.429164974243332095e-04	-1.189999999999999923e-04	4.010106801002153863e-04
-1.969999999999999909e-04	-7.984113106130752825e-05	-8.200000000000000095e-05	6.920915189098284480e-04	-1.069999999999999988e-04	7.455081120637287173e-04	-1.179999999999999951e-04	4.464368608838703545e-04
-1.959999999999999937e-04	-1.147898049756149077e-04	-8.099999999999999019e-05	6.611636682801921286e-04	-1.060000000000000016e-04	7.427243498786700350e-04	-1.169999999999999979e-04	4.852612132005753188e-04
-1.949999999999999965e-04	-1.465342608011213708e-04	-7.999999999999999299e-05	6.257322353991294885e-04	-1.049999999999999908e-04	7.346714556406897835e-04	-1.160000000000000007e-04	5.175601744858095068e-04
-1.939999999999999993e-04	-1.751579201329297596e-04	-7.899999999999999579e-05	5.857610651805475552e-04	-1.039999999999999936e-04	7.214556741213210174e-04	-1.149999999999999899e-04	5.434101821750525257e-04
-1.930000000000000021e-04	-2.007442045661440681e-04	-7.799999999999999859e-05	5.412140025383532478e-04	-1.029999999999999964e-04	7.031832500920960323e-04	-1.139999999999999927e-04	5.628876737037834949e-04
-1.920000000000000049e-04	-2.233765356958657968e-04	-7.700000000000000139e-05	4.920548923864525095e-04	-1.019999999999999992e-04	6.799604283245470155e-04	-1.129999999999999955e-04	5.760690865074824009e-04
-1.909999999999999806e-04	-2.431383351171995089e-04	-7.599999999999999063e-05	4.382475796387519341e-04	-1.010000000000000020e-04	6.518934535902075637e-04	-1.119999999999999983e-04	5.830308580216277126e-04
-1.899999999999999834e-04	-2.601130244252463524e-04	-7.499999999999999343e-05	3.797559092091598500e-04	-9.999999999999999124e-05	6.190885706606089967e-04	-1.110000000000000011e-04	5.838494256817001755e-04
-1.889999999999999862e-04	-2.743840252151098606e-04	-7.399999999999999623e-05	3.165437260115827427e-04	-9.899999999999999404e-05	5.816520243072850196e-04	-1.099999999999999904e-04	5.786012269231783668e-04
-1.879999999999999890e-04	-2.860347590818929976e-04	-7.299999999999999903e-05	2.485748749599266637e-04	-9.799999999999999684e-05	5.396900593017679281e-04	-1.089999999999999932e-04	5.673626991815420564e-04
-1.869999999999999917e-04	-2.951486476206985647e-04	-7.200000000000000182e-05	1.758132009680990742e-04	-9.699999999999999963e-05	4.933089204155900178e-04	-1.079999999999999960e-04	5.502102798922711225e-04
-1.859999999999999945e-04	-3.018091124266289297e-04	-7.099999999999999107e-05	9.822254895000505012e-05	-9.600000000000000243e-05	4.426148524202835844e-04	-1.069999999999999988e-04	5.272204064908451180e-04
-1.849999999999999973e-04	-3.060995750947880867e-04	-6.999999999999999387e-05	1.576676381955443781e-05	-9.499999999999999168e-05	3.877141000873816825e-04	-1.060000000000000016e-04	4.984695164127426201e-04
-1.840000000000000001e-04	-3.081034572202782408e-04	-6.899999999999999667e-05	-7.159030950934746999e-05	-9.399999999999999448e-05	3.287129081884173666e-04	-1.049999999999999908e-04	4.640340470934433987e-04
-1.830000000000000029e-04	-3.079041803982022476e-04	-6.799999999999999946e-05	-1.638848261227938627e-04	-9.299999999999999727e-05	2.657175214949231493e-04	-1.039999999999999936e-04	4.239904359684273320e-04
-1.819999999999999786e-04	-3.055851662236625291e-04	-6.700000000000000226e-05	-2.611529411068781465e-04	-9.200000000000000007e-05	1.988341847784308924e-04	-1.029999999999999964e-04	3.784151204731737560e-04
-1.809999999999999814e-04	-3.012298362917634588e-04	-6.599999999999999151e-05	-3.634308095476943782e-04	-9.099999999999998932e-05	1.281691428104722412e-04	-1.019999999999999992e-04	3.273845380431623323e-04
-1.799999999999999842e-04	-2.949216121976058866e-04	-6.499999999999999431e-05	-4.707545865313329282e-04	-8.999999999999999212e-05	5.382864036258252702e-05	-1.010000000000000020e-04	2.709751261138725054e-04
-1.789999999999999870e-04	-2.867439155362941318e-04	-6.399999999999999710e-05	-5.831604271438891544e-04	-8.899999999999999491e-05	-2.408107779370747235e-05	-9.999999999999999124e-05	2.092633221207826355e-04
-1.779999999999999898e-04	-2.767801679029309415e-04	-6.299999999999999990e-05	-7.006844864714551618e-04	-8.799999999999999771e-05	-1.054537668868642687e-04	-9.899999999999999404e-05	1.423255634993741189e-04
-1.769999999999999926e-04	-2.651137908926185210e-04	-6.200000000000000270e-05	-8.233629196001247905e-04	-8.700000000000000051e-05	-1.901831821453561083e-04	-9.799999999999999684e-05	7.023828768512509896e-05
-1.759999999999999954e-04	-2.518282061004599968e-04	-6.099999999999999872e-05	-9.511856498792493810e-04	-8.599999999999998976e-05	-2.781625500132772571e-04	-9.699999999999999963e-05	-6.914614381855599215e-06
-1.749999999999999982e-04	-2.370068351215591192e-04	-5.999999999999999474e-05	-1.083957673711216565e-03	-8.499999999999999255e-05	-3.692829817972266538e-04	-9.600000000000000243e-05	-8.901943774294964514e-05
-1.740000000000000010e-04	-2.207330995510174156e-04	-5.899999999999999754e-05	-1.221437755761664969e-03	-8.399999999999999535e-05	-4.634350600194314792e-04	-9.499999999999999168e-05	-1.759550239349102249e-04
-1.730000000000000038e-04	-2.030904209839378229e-04	-5.800000000000000034e-05	-1.363384660696241677e-03	-8.299999999999999815e-05	-5.605093672021184805e-04	-9.399999999999999448e-05	-2.676002144944865705e-04
-1.719999999999999795e-04	-1.841622210154238745e-04	-5.699999999999999636e-05	-1.509557153180589653e-03	-8.200000000000000095e-05	-6.603964858675143504e-04	-9.299999999999999727e-05	-3.638338509584316334e-04
-1.709999999999999823e-04	-1.640319212405785885e-04	-5.599999999999999916e-05	-1.659713997880352294e-03	-8.099999999999999019e-05	-7.629869985378470287e-04	-9.200000000000000007e-05	-4.645347748634990562e-04
-1.699999999999999851e-04	-1.427829432545048207e-04	-5.499999999999999518e-05	-1.813613959461175817e-03	-7.999999999999999299e-05	-8.681714877353404435e-04	-9.099999999999998932e-05	-5.695818277464414787e-04
-1.689999999999999879e-04	-1.204987086523048845e-04	-5.399999999999999798e-05	-1.971015802588699500e-03	-7.899999999999999579e-05	-9.758405359822229681e-04	-8.999999999999999212e-05	-6.788538511440086673e-04
-1.679999999999999907e-04	-9.726263902908201513e-05	-5.300000000000000078e-05	-2.131678291928569557e-03	-7.799999999999999859e-05	-1.085884725800721458e-03	-8.899999999999999491e-05	-7.922296865929535871e-04
-1.669999999999999935e-04	-7.315815597993901393e-05	-5.199999999999999680e-05	-2.295360192146430039e-03	-7.700000000000000139e-05	-1.198194639713061902e-03	-8.799999999999999771e-05	-9.095881756300299619e-04
-1.659999999999999963e-04	-4.826868109997889920e-05	-5.099999999999999960e-05	-2.461820267907922823e-03	-7.599999999999999063e-05	-1.312660860241472889e-03	-8.700000000000000051e-05	-1.030808159791987396e-03
