-3.375999999999999661e-03	-1.278640266840698784e-03	-9.949864076891996780e-04	-1.242481746181722021e-03	1.541872798381718496e-03
-3.374999999999999962e-03	-1.308243612232404046e-03	-9.834440574847029635e-04	-1.603912942612364338e-04	1.573690027792943929e-03
-3.373999999999999829e-03	-1.337430529794197357e-03	-9.706306362587675644e-04	-1.215646493885210420e-04	1.604903260943187169e-03
-3.372999999999999696e-03	-1.366145273024659337e-03	-9.565388398612117678e-04	-8.003718797421391883e-05	1.635522311354005009e-03
-3.371999999999999997e-03	-1.394334023560508690e-03	-9.411620535028210419e-04	-3.585729468331424162e-05	1.665559372306761425e-03
-3.370999999999999865e-03	-1.421944914553287340e-03	-9.244943599865846923e-04	1.092031032638046163e-05	1.695028970080040935e-03
-3.369999999999999732e-03	-1.448928048521278510e-03	-9.065305591836502397e-04	6.023469297422459970e-05	1.723947901851478242e-03
-3.369000000000000033e-03	-1.475235509990424545e-03	-8.872661990446308738e-04	1.120188455532185583e-04	1.752335158315805608e-03
-3.367999999999999900e-03	-1.500821373208485873e-03	-8.666976183452342140e-04	1.661998452816544711e-04	1.780211831208618504e-03
-3.366999999999999767e-03	-1.525641705193608042e-03	-8.448220012644115998e-04	2.226990305330754476e-04	1.807601006061490545e-03
-3.365999999999999635e-03	-1.549654564361885268e-03	-8.216374437838992306e-04	2.814321940651934653e-04	1.834527640645920287e-03
-3.364999999999999936e-03	-1.572819994968421712e-03	-7.971430317811274745e-04	3.423097924687705691e-04	1.861018429689871231e-03
-3.363999999999999803e-03	-1.595100017592530634e-03	-7.713389305642317844e-04	4.052371709610757232e-04	1.887101656570991121e-03
-3.362999999999999670e-03	-1.616458615898997688e-03	-7.442264854692957985e-04	4.701148025573241920e-04	1.912807032804973457e-03
-3.361999999999999971e-03	-1.636861719911533253e-03	-7.158083330065381040e-04	5.368385405713712883e-04	1.938165526255969514e-03
-3.360999999999999838e-03	-1.656277186038905037e-03	-6.860885219041367236e-04	6.052998833288481158e-04	1.963209179098462671e-03
-3.359999999999999706e-03	-1.674674774096566272e-03	-6.550726432558611530e-04	6.753862499258139187e-04	1.987970916656296803e-03
-3.359000000000000007e-03	-1.692026121565782734e-03	-6.227679688317582906e-04	7.469812658357816333e-04	2.012484348333467253e-03
-3.357999999999999874e-03	-1.708304715328075969e-03	-5.891835964600062366e-04	8.199650571580955043e-04	2.036783561930639950e-03
-3.356999999999999741e-03	-1.723485861105265946e-03	-5.543306012338504798e-04	8.942145523110743175e-04	2.060902912708314182e-03
-3.356000000000000042e-03	-1.737546650824562397e-03	-5.182221911439723267e-04	9.696037900039661955e-04	2.084876808609862492e-03
-3.354999999999999909e-03	-1.750465928114127963e-03	-4.808738655910292886e-04	1.046004232372355416e-03	2.108739493094241753e-03
-3.353999999999999777e-03	-1.762224252117500223e-03	-4.423035751046098325e-04	1.123285082231108116e-03	2.132524827048678032e-03
-3.352999999999999644e-03	-1.772803859795750751e-03	-4.025318804907753139e-04	1.201313603483516708e-03	2.156266071256022349e-03
-3.351999999999999945e-03	-1.782188626865252720e-03	-3.615821095544287291e-04	1.279955443817699977e-03	2.179995670879825327e-03
-3.350999999999999812e-03	-1.790364027497629408e-03	-3.194805094960742609e-04	1.359074958912405472e-03	2.203745043402465225e-03
