-2.480000000000000108e-04	-5.962144660098769216e-04	-1.369999999999999961e-04	-2.830140206934163034e-03	-2.030000000000000012e-04	-6.719806466877451022e-04	-1.599999999999999860e-04	-1.861775533295131338e-03
-2.469999999999999865e-04	-5.088808434876951293e-04	-1.359999999999999989e-04	-2.590895851692262032e-03	-2.020000000000000040e-04	-7.072389837413559609e-04	-1.589999999999999888e-04	-1.967061078257481208e-03
-2.459999999999999622e-04	-4.236898820615196790e-04	-1.350000000000000017e-04	-2.360097770792816962e-03	-2.009999999999999797e-04	-7.402234999615729324e-04	-1.579999999999999916e-04	-2.067966854863702904e-03
-2.449999999999999921e-04	-3.406216340135642955e-04	-1.340000000000000045e-04	-2.137663604847180737e-03	-1.999999999999999825e-04	-7.709842759451011364e-04	-1.569999999999999944e-04	-2.164555455560728762e-03
-2.439999999999999949e-04	-2.596561516260321328e-04	-1.330000000000000073e-04	-1.923510994466704534e-03	-1.989999999999999853e-04	-7.995713922886485111e-04	-1.559999999999999972e-04	-2.256889472795493064e-03
-2.429999999999999977e-04	-1.807734871811356419e-04	-1.319999999999999830e-04	-1.717557580262736930e-03	-1.979999999999999881e-04	-8.260349295889212601e-04	-1.550000000000000000e-04	-2.345031499014925760e-03
-2.420000000000000005e-04	-1.039536929610841568e-04	-1.309999999999999858e-04	-1.519721002846640811e-03	-1.969999999999999909e-04	-8.504249684426266713e-04	-1.540000000000000028e-04	-2.429044126665960701e-03
-2.409999999999999762e-04	-2.917682124808568321e-05	-1.299999999999999886e-04	-1.329918902829762585e-03	-1.959999999999999937e-04	-8.727915894464710568e-04	-1.530000000000000056e-04	-2.508989948195532171e-03
-2.399999999999999790e-04	4.357707567564582352e-05	-1.289999999999999914e-04	-1.148068920823455165e-03	-1.949999999999999965e-04	-8.931848731971617043e-04	-1.519999999999999813e-04	-2.584931556050571420e-03
-2.389999999999999818e-04	1.143279455279026964e-04	-1.279999999999999942e-04	-9.740886974390708126e-04	-1.939999999999999993e-04	-9.116549002914050345e-04	-1.509999999999999841e-04	-2.656931542678008830e-03
-2.379999999999999846e-04	1.830957360264748833e-04	-1.269999999999999970e-04	-8.078958732879621156e-04	-1.930000000000000021e-04	-9.282517513259079013e-04	-1.499999999999999869e-04	-2.725052500524778685e-03
-2.369999999999999874e-04	2.499003948891526301e-04	-1.259999999999999998e-04	-6.494080889814814444e-04	-1.920000000000000049e-04	-9.430255068973771590e-04	-1.489999999999999897e-04	-2.789357022037813535e-03
-2.359999999999999902e-04	3.147618698337263589e-04	-1.250000000000000026e-04	-4.985429851309813865e-04	-1.909999999999999806e-04	-9.560262476025200955e-04	-1.479999999999999925e-04	-2.849907699664046366e-03
-2.349999999999999930e-04	3.777001085779858685e-04	-1.240000000000000054e-04	-3.552182023478143123e-04	-1.899999999999999834e-04	-9.673040540380422637e-04	-1.469999999999999953e-04	-2.906767125850408424e-03
-2.339999999999999958e-04	4.387350588397216080e-04	-1.229999999999999811e-04	-2.193513812433287166e-04	-1.889999999999999862e-04	-9.769090068006513854e-04	-1.459999999999999981e-04	-2.959997893043834431e-03
-2.329999999999999986e-04	4.978866683367235389e-04	-1.219999999999999974e-04	-9.086016242888697147e-05	-1.879999999999999890e-04	-9.848911864870537724e-04	-1.450000000000000009e-04	-3.009662593691255199e-03
-2.320000000000000014e-04	5.551748847867820020e-04	-1.210000000000000002e-04	3.033781348416662290e-05	-1.869999999999999917e-04	-9.913006736939563874e-04	-1.440000000000000036e-04	-3.055823820239603281e-03
-2.309999999999999771e-04	6.106196559076888016e-04	-1.199999999999999895e-04	1.443249058844787405e-04	-1.859999999999999945e-04	-9.961875490180661930e-04	-1.430000000000000064e-04	-3.098544165135812094e-03
-2.299999999999999799e-04	6.642409294172306466e-04	-1.189999999999999923e-04	2.511834741606939277e-04	-1.849999999999999973e-04	-9.996018930560899348e-04	-1.419999999999999821e-04	-3.137886220826815054e-03
