-3.395000000000000014e-03	-3.537927214433700136e-05	2.576491885324366099e-04	-1.840148585757667415e-03	-7.005229950716436536e-04
-3.393999999999999882e-03	-6.672274275962319142e-05	1.120746300899028722e-03	-1.833414922619327949e-03	-7.212634243436293361e-04
-3.392999999999999749e-03	-9.916482869482543590e-05	1.126578811705063014e-03	-1.825294378873786169e-03	-7.413387368864339478e-04
-3.392000000000000050e-03	-1.326274019374929078e-04	1.132376966824943931e-03	-1.815768329337390415e-03	-7.607761296494530744e-04
-3.390999999999999917e-03	-1.670291408092069215e-04	1.138166135362024675e-03	-1.804822125473477075e-03	-7.796014319523028027e-04
-3.389999999999999784e-03	-2.022857178446855683e-04	1.143971440541894985e-03	-1.792445161781063522e-03	-7.978390346685348099e-04
-3.388999999999999652e-03	-2.383099977751485530e-04	1.149817639491478461e-03	-1.778630931317437894e-03	-8.155118397204024708e-04
-3.387999999999999953e-03	-2.750122450706087062e-04	1.155729005026472599e-03	-1.763377070148986663e-03	-8.326412293284078930e-04
-3.386999999999999820e-03	-3.123003404233231587e-04	1.161729209582207292e-03	-1.746685390491553580e-03	-8.492470542722063264e-04
-3.385999999999999687e-03	-3.500800054876445277e-04	1.167841211401908540e-03	-1.728561902272631378e-03	-8.653476402434333910e-04
-3.384999999999999988e-03	-3.882550351303588020e-04	1.174087143091428120e-03	-1.709016822825072885e-03	-8.809598112062585855e-04
-3.383999999999999855e-03	-4.267275363902927601e-04	1.180488202660674637e-03	-1.688064574406561349e-03	-8.960989285279874744e-04
-3.382999999999999723e-03	-4.653981732964864869e-04	1.187064547198647549e-03	-1.665723769230919660e-03	-9.107789444999299811e-04
-3.382000000000000024e-03	-5.041664166505397098e-04	1.193835189369117904e-03	-1.642017181696616909e-03	-9.250124687385887553e-04
-3.380999999999999891e-03	-5.429307978410302833e-04	1.200817896963503328e-03	-1.616971707504595525e-03	-9.388108458408259745e-04
-3.379999999999999758e-03	-5.815891657268206991e-04	1.208029095801265145e-03	-1.590618309372001131e-03	-9.521842425677074732e-04
