-2.030000000000000012e-04	5.121106352231703709e-04	-8.499999999999999255e-05	1.668415598167483777e-03	-1.819999999999999786e-04	-2.116444192682779765e-03	-1.540000000000000028e-04	-2.233547734993859401e-03
-2.020000000000000040e-04	5.176142506007364594e-04	-8.399999999999999535e-05	1.446038660163861478e-03	-1.809999999999999814e-04	-2.076023489845695014e-03	-1.530000000000000056e-04	-2.220094982219441779e-03
-2.009999999999999797e-04	5.207654707913967175e-04	-8.299999999999999815e-05	1.225210730418296607e-03	-1.799999999999999842e-04	-2.036841008610866532e-03	-1.519999999999999813e-04	-2.204485162079499946e-03
-1.999999999999999825e-04	5.216436519043008519e-04	-8.200000000000000095e-05	1.005958170522291755e-03	-1.789999999999999870e-04	-1.998896126781744397e-03	-1.509999999999999841e-04	-2.186820019799656616e-03
-1.989999999999999853e-04	5.203281500485991114e-04	-8.099999999999999019e-05	7.883073420673483234e-04	-1.779999999999999898e-04	-1.962188222161780852e-03	-1.499999999999999869e-04	-2.167201300605528427e-03
-1.979999999999999881e-04	5.168983213334410942e-04	-7.999999999999999299e-05	5.722846066449751917e-04	-1.769999999999999926e-04	-1.926716672554427273e-03	-1.489999999999999897e-04	-2.145730749722735923e-03
-1.969999999999999909e-04	5.114335218679766154e-04	-7.899999999999999579e-05	3.579163258466708871e-04	-1.759999999999999954e-04	-1.892480855763134604e-03	-1.479999999999999925e-04	-2.122510112376900081e-03
-1.959999999999999937e-04	5.040131077613557069e-04	-7.799999999999999859e-05	1.452288612639410106e-04	-1.749999999999999982e-04	-1.859480149591353354e-03	-1.469999999999999953e-04	-2.097641133793639711e-03
-1.949999999999999965e-04	4.947164351227281839e-04	-7.700000000000000139e-05	-6.575142551171314609e-05	-1.740000000000000010e-04	-1.827713931842536201e-03	-1.459999999999999981e-04	-2.071225559198574488e-03
-1.939999999999999993e-04	4.836228600612438614e-04	-7.599999999999999063e-05	-2.749981728887904001e-04	-1.730000000000000038e-04	-1.797181580320133436e-03	-1.450000000000000009e-04	-2.043365133817325822e-03
-1.930000000000000021e-04	4.708117386860528257e-04	-7.499999999999999343e-05	-4.824850192757814912e-04	-1.719999999999999795e-04	-1.767882472827595570e-03	-1.440000000000000036e-04	-2.014161602875511655e-03
-1.920000000000000049e-04	4.563624271063047291e-04	-7.399999999999999623e-05	-6.881856030811880822e-04	-1.709999999999999823e-04	-1.739815987168376148e-03	-1.430000000000000064e-04	-1.983716711598752531e-03
-1.909999999999999806e-04	4.403542814311488447e-04	-7.299999999999999903e-05	-8.920735627135041113e-04	-1.699999999999999851e-04	-1.712981501145924811e-03	-1.419999999999999821e-04	-1.952132205212667908e-03
-1.899999999999999834e-04	4.228666577697361801e-04	-7.200000000000000182e-05	-1.094122536581229209e-03	-1.689999999999999879e-04	-1.687378392563693803e-03	-1.409999999999999849e-04	-1.919509828942878764e-03
-1.889999999999999862e-04	4.039789122312162253e-04	-7.099999999999999107e-05	-1.294306163092860890e-03	-1.679999999999999907e-04	-1.663006039225132984e-03	-1.399999999999999877e-04	-1.885951328015003908e-03
-1.879999999999999890e-04	3.837704009247387411e-04	-6.999999999999999387e-05	-1.492598080656891250e-03	-1.669999999999999935e-04	-1.639863818933694596e-03	-1.389999999999999905e-04	-1.851558447654664099e-03
-1.869999999999999917e-04	3.623204799594535968e-04	-6.899999999999999667e-05	-1.688971927681820733e-03	-1.659999999999999963e-04	-1.617951109492829368e-03	-1.379999999999999933e-04	-1.816432933087479013e-03
-1.859999999999999945e-04	3.397085054445106076e-04	-6.799999999999999946e-05	-1.883401342576144361e-03	-1.649999999999999991e-04	-1.597267288705989541e-03	-1.369999999999999961e-04	-1.780676529539066810e-03
-1.849999999999999973e-04	3.160138334890595885e-04	-6.700000000000000226e-05	-2.075859963748360841e-03	-1.640000000000000019e-04	-1.577811734376625410e-03	-1.359999999999999989e-04	-1.744390982235049766e-03
-1.840000000000000001e-04	2.913158202022504088e-04	-6.599999999999999151e-05	-2.266321429606968883e-03	-1.630000000000000047e-04	-1.559583824308188350e-03	-1.350000000000000017e-04	-1.707678036401045606e-03
-1.830000000000000029e-04	2.656938216932332088e-04	-6.499999999999999431e-05	-2.454759378560459390e-03	-1.619999999999999804e-04	-1.542582936304129522e-03	-1.340000000000000045e-04	-1.670639437262675959e-03
-1.819999999999999786e-04	2.392271940711569365e-04	-6.399999999999999710e-05	-2.641147449017332803e-03	-1.609999999999999832e-04	-1.526808448167900518e-03	-1.330000000000000073e-04	-1.633376930045558981e-03
-1.809999999999999814e-04	2.119952934451726535e-04	-6.299999999999999990e-05	-2.825459279386085664e-03	-1.599999999999999860e-04	-1.512259737702953150e-03	-1.319999999999999830e-04	-1.595992259975314567e-03
-1.799999999999999842e-04	1.840774759244300396e-04	-6.200000000000000270e-05	-3.007668508075214513e-03	-1.589999999999999888e-04	-1.498936182712737710e-03	-1.309999999999999858e-04	-1.558587172277564343e-03
-1.789999999999999870e-04	1.555530976180785033e-04	-6.099999999999999872e-05	-3.187748773493218491e-03	-1.579999999999999916e-04	-1.486837161000706007e-03	-1.299999999999999886e-04	-1.521263412177927335e-03
-1.779999999999999898e-04	1.265015146352682120e-04	-5.999999999999999474e-05	-3.365673714048591971e-03	-1.569999999999999944e-04	-1.475962050370308986e-03	-1.289999999999999914e-04	-1.484122724902022785e-03
-1.769999999999999926e-04	9.700208308514875037e-05	-5.899999999999999754e-05	-3.541416968149830192e-03	-1.559999999999999972e-04	-1.466310228624997589e-03	-1.279999999999999942e-04	-1.447266855675471021e-03
-1.759999999999999954e-04	6.713415907687021820e-05	-5.800000000000000034e-05	-3.714952174205433597e-03	-1.550000000000000000e-04	-1.457881073568224059e-03	-1.269999999999999970e-04	-1.410797549723892151e-03
-1.749999999999999982e-04	3.697709871958241022e-05	-5.699999999999999636e-05	-3.886252970623897424e-03	-1.540000000000000028e-04	-1.450673963003439124e-03	-1.259999999999999998e-04	-1.374816552272904767e-03
-1.740000000000000010e-04	6.610258122435229639e-06	-5.599999999999999916e-05	-4.055292995813717348e-03	-1.530000000000000056e-04	-1.444688274734093726e-03	-1.250000000000000026e-04	-1.339425608548130064e-03
-1.730000000000000038e-04	-2.388700660542161688e-05	-5.499999999999999518e-05	-4.222045888183392943e-03	-1.519999999999999813e-04	-1.439923386563639243e-03	-1.240000000000000054e-04	-1.304726463775187067e-03
-1.719999999999999795e-04	-5.443533935483882923e-05	-5.399999999999999798e-05	-4.386485286141418583e-03	-1.509999999999999841e-04	-1.436378676295527483e-03	-1.229999999999999811e-04	-1.270820863179695451e-03
-1.709999999999999823e-04	-8.495538401666516252e-05	-5.300000000000000078e-05	-4.548584828096291673e-03	-1.499999999999999869e-04	-1.434053521733209173e-03	-1.219999999999999974e-04	-1.237810551987276412e-03
-1.699999999999999851e-04	-1.153677844817512557e-04	-5.199999999999999680e-05	-4.708318152456510489e-03	-1.489999999999999897e-04	-1.432947300680135908e-03	-1.210000000000000002e-04	-1.205797275423549191e-03
-1.689999999999999879e-04	-1.455931846409475917e-04	-5.099999999999999960e-05	-4.865658897630570703e-03	-1.479999999999999925e-04	-1.433059390939758846e-03	-1.199999999999999895e-04	-1.174882778714132162e-03
-1.679999999999999907e-04	-1.755522283851042200e-04	-4.999999999999999562e-05	-5.020580702026969724e-03	-1.469999999999999953e-04	-1.434389170315528714e-03	-1.189999999999999923e-04	-1.145168807084646955e-03
-1.669999999999999935e-04	-2.051655596050710139e-04	-4.899999999999999842e-05	-5.173057204054203224e-03	-1.459999999999999981e-04	-1.436936016610897539e-03	-1.179999999999999951e-04	-1.116757105760713244e-03
-1.659999999999999963e-04	-2.343538221916983207e-04	-4.800000000000000122e-05	-5.323062042120769478e-03	-1.450000000000000009e-04	-1.440699307629316264e-03	-1.169999999999999979e-04	-1.089749419967949839e-03
-1.649999999999999991e-04	-2.630376600358363525e-04	-4.699999999999999724e-05	-5.470568854635165894e-03	-1.440000000000000036e-04	-1.445678421174235832e-03	-1.160000000000000007e-04	-1.064247494931977065e-03
-1.640000000000000019e-04	-2.911377170283351587e-04	-4.600000000000000004e-05	-5.615551280005885541e-03	-1.430000000000000064e-04	-1.451872735049108054e-03	-1.149999999999999899e-04	-1.040353075878414600e-03
-1.630000000000000047e-04	-3.185746370600447074e-04	-4.499999999999999606e-05	-5.757982956641429298e-03	-1.419999999999999821e-04	-1.459281627057384522e-03	-1.139999999999999927e-04	-1.018167908032882769e-03
-1.619999999999999804e-04	-3.452690640218162134e-04	-4.399999999999999886e-05	-5.897837522950288500e-03	-1.409999999999999849e-04	-1.467904475002515313e-03	-1.129999999999999955e-04	-9.977937366210012492e-04
-1.609999999999999832e-04	-3.711416418044978559e-04	-4.299999999999999488e-05	-6.035088617340970095e-03	-1.399999999999999877e-04	-1.477740656687952453e-03	-1.119999999999999983e-04	-9.793323068683897157e-04
-1.599999999999999860e-04	-3.961130142989407956e-04	-4.199999999999999768e-05	-6.169709878221961083e-03	-1.389999999999999905e-04	-1.488789549917147103e-03	-1.110000000000000011e-04	-9.628853640006680616e-04
-1.589999999999999888e-04	-4.201038253959954341e-04	-4.100000000000000047e-05	-6.301674944001762341e-03	-1.379999999999999933e-04	-1.501050532493549772e-03	-1.099999999999999904e-04	-9.485546532434557462e-04
-1.579999999999999916e-04	-4.430347189865111975e-04	-3.999999999999999650e-05	-6.430957453088871276e-03	-1.369999999999999961e-04	-1.514522982220613354e-03	-1.089999999999999932e-04	-9.364419198223735297e-04
-1.569999999999999944e-04	-4.648263389613391380e-04	-3.899999999999999929e-05	-6.557531043891784428e-03	-1.359999999999999989e-04	-1.529206276901787925e-03	-1.079999999999999960e-04	-9.266489089630404376e-04
-1.559999999999999972e-04	-4.853993292113286816e-04	-3.799999999999999532e-05	-6.681369354818998338e-03	-1.350000000000000017e-04	-1.545099794340524862e-03	-1.069999999999999988e-04	-9.192773658910765797e-04
-1.550000000000000000e-04	-5.046743336273301758e-04	-3.699999999999999811e-05	-6.802446024279007811e-03	-1.340000000000000045e-04	-1.562202912340275541e-03	-1.060000000000000016e-04	-9.144290358321018487e-04
-1.540000000000000028e-04	-5.225719961001936429e-04	-3.600000000000000091e-05	-6.920734690680311989e-03	-1.330000000000000073e-04	-1.580515008704491122e-03	-1.049999999999999908e-04	-9.122056640117358122e-04
-1.530000000000000056e-04	-5.390129605207695388e-04	-3.499999999999999693e-05	-7.036208992431408279e-03	-1.319999999999999830e-04	-1.600035461236623633e-03	-1.039999999999999936e-04	-9.127089956555986885e-04
-1.519999999999999813e-04	-5.539178707799079400e-04	-3.399999999999999973e-05	-7.148842567940793223e-03	-1.309999999999999858e-04	-1.620763647740123149e-03	-1.029999999999999964e-04	-9.160407759893101536e-04
-1.509999999999999841e-04	-5.672073707684587062e-04	-3.299999999999999575e-05	-7.258609055616959890e-03	-1.299999999999999886e-04	-1.642698946018441479e-03	-1.019999999999999992e-04	-9.223027502384897750e-04
-1.499999999999999869e-04	-5.788021043772718054e-04	-3.199999999999999855e-05	-7.365482093868409158e-03	-1.289999999999999914e-04	-1.665840733875029785e-03	-1.010000000000000020e-04	-9.315966636287578793e-04
-1.489999999999999897e-04	-5.886484393641031434e-04	-3.100000000000000135e-05	-7.469435321103639301e-03	-1.279999999999999942e-04	-1.690188389113339443e-03	-9.999999999999999124e-05	-9.440040131777799630e-04
-1.479999999999999925e-04	-5.967956389543289074e-04	-2.999999999999999737e-05	-7.570442375731143390e-03	-1.269999999999999970e-04	-1.715741289536822046e-03	-9.899999999999999404e-05	-9.595253030714065391e-04
-1.469999999999999953e-04	-6.033186902402305719e-04	-2.900000000000000017e-05	-7.668476896159417099e-03	-1.259999999999999998e-04	-1.742498812948927670e-03	-9.799999999999999684e-05	-9.781407892875339412e-04
-1.459999999999999981e-04	-6.082925803140903703e-04	-2.799999999999999958e-05	-7.763512520796961303e-03	-1.250000000000000026e-04	-1.770460337153108993e-03	-9.699999999999999963e-05	-9.998307278040580691e-04
-1.450000000000000009e-04	-6.117922962681895602e-04	-2.699999999999999899e-05	-7.855522888052274277e-03	-1.240000000000000054e-04	-1.799625239952816307e-03	-9.600000000000000243e-05	-1.024575374598875582e-03
